gene	half_life_hr	decay_rate	p_val	std	geneSymbol
1	14.0980178629703	-3.0125471309896	0.241181646369487	2.19127761986065	A1BG
9	1.86477697684588	-0.98965438306612	0.0163385285115	0.248370851549299	NAT1
13	1.35167293996157	-0.667855960625452	0.102571053455555	0.316624016626834	AADAC
14	21.202516868549	-3.42063281542752	0.1366825703949	1.84081603383429	AAMP
16	4.78056415874439	-1.93107148496257	0.0342504213318899	0.611489528139458	AARS
18	15.5943436759617	-3.11342118421312	0.0289667572832415	0.93352239218071	ABAT
19	1.86665248056149	-0.99065962992658	0.0105091382288316	0.218279335429137	ABCA1
20	3.99879899749984	-1.75250698599227	0.0396036080710999	0.582492679130854	ABCA2
21	7.46159911661918	-2.37628267062191	0.00848097873510538	0.49231017254101	ABCA3
22	7.59892790289791	-2.39452009251512	0.00732490070003986	0.475890244892091	ABCB7
24	8.18334673462987	-2.46861412378572	0.0496403411109533	0.886872717906977	ABCA4
25	1.91474403695122	-1.01609687211422	0.00788628453642909	0.206204582362753	ABL1
27	1.04908695026198	-0.414433135275691	0.00376428809147212	0.0684921516208014	ABL2
28	0.623661802614704	0.105634119946172	0.88942873158552	0.713256126736127	ABO
29	7.55239249480285	-2.38837732037346	0.0119251870180936	0.545965752628587	ABR
30	24.1056015211607	-3.54895716233494	0.117923421402449	1.78655002715027	ACAA1
31	3.33135003660226	-1.56989055881207	0.0274296335167538	0.462554354007675	ACACA
32	1.99096864584932	-1.05513419759865	0.0582114327565657	0.401254846851503	ACACB
36	31.6434294686674	-3.82104344789389	0.129379309178418	2.00501597708735	ACADSB
37	10.5949967591525	-2.72689480641727	0.0455855553727852	0.950982046784293	ACADVL
39	10.6222077484826	-2.72945980071133	0.0298937376650245	0.826754358621446	ACAT2
43	7.90161928928104	-2.43358063237719	0.00122346784316176	0.297959091791809	ACHE
47	9.39746332585685	-2.60695271448774	0.0120088611258047	0.597150783441206	ACLY
48	43.423533710059	-4.13751446610671	0.304759385346141	3.51789187516185	ACO1
49	7.55602542929114	-2.38885823565877	0.0196322338824792	0.633924546314965	ACR
50	21.3046212390993	-3.42543692934685	0.274979829365733	2.71071558839027	ACO2
51	5.06278454185904	-1.98842955723415	0.0255027517623428	0.572460524895754	ACOX1
54	0.984701174340496	-0.351095860439651	0.20648662583467	0.233103395274472	ACP5
58	1.83924646472988	-0.975868878284122	0.129063079593097	0.511497839242745	ACTA1
59	5.49292575723222	-2.06997395896372	0.0284859602150337	0.617326291061241	ACTA2
60	8.74626237549459	-2.53513937260728	0.0541502908275937	0.9392877581875	ACTB
71	7.88865305236097	-2.43193832506876	0.0124787127732402	0.563363930453057	ACTG1
72	1.97019341168318	-1.04464463703174	0.123699931972516	0.537160174708366	ACTG2
81	11.4570436030748	-2.80511762328803	0.0668690777894532	1.12269181550893	ACTN4
86	16.6320284301546	-3.17784318050067	0.0574814162983557	1.20297892674945	ACTL6A
87	4.73341113720062	-1.92115903382243	0.0413211397946511	0.647798465596764	ACTN1
90	2.39275301643711	-1.23895751333178	0.0002462824904018	0.100243669632921	ACVR1
92	1.32199735289555	-0.645656659660858	0.0190036453533621	0.169637146942247	ACVR2A
93	1.27655925698705	-0.610681298658421	0.0103705536743631	0.134040011364222	ACVR2B
97	11.2830322094961	-2.78981294342646	0.0520800990102912	1.01939326613302	ACYP1
98	12.9336614219103	-2.9263462458945	0.0785055028792766	1.24519290839575	ACYP2
100	18.6291782326118	-3.29124199432491	0.033269281225908	1.0322780896052	ADA
101	1.20548934095211	-0.553398497167649	0.202759200856301	0.363694443913397	ADAM8
102	5.03962945245563	-1.98384547862395	0.000247258192225214	0.160674523178343	ADAM10
103	2.50853834558897	-1.2862131716693	0.0302163092143003	0.390949610213255	ADAR
