gene	half_life_hr	decay_rate	p_val	std	geneSymbol
2	18.0475503288177	-3.25952288029535	0.293252831395065	2.69614785054613	A2M
9	1.60813894542392	-0.841590496451129	0.0235921961114976	0.236421172742763	NAT1
13	20.5261685245564	-3.38821350606849	0.271437807180392	2.65810954929904	AADAC
15	8.24091615095744	-2.47562444169125	0.00144002351172188	0.316377764901033	AANAT
16	65.6165369717534	-4.55034067274692	0.452743860676219	5.47633002958263	AARS
21	15.2688437337811	-3.09232731551632	0.0339884689586692	0.976735788412609	ABCA3
25	2.12754262915254	-1.1214805390508	0.00167830458383269	0.149235805393251	ABL1
26	4.06941047139303	-1.7700110622212	0.107329063570394	0.855414107045636	AOC1
27	1.31422080048561	-0.63975686342671	0.0150407376247545	0.156624014880798	ABL2
31	32.1957832328988	-3.83834840905657	0.169784516886217	2.29526728227131	ACACA
32	10.4723724919199	-2.71525351883167	0.0237245442270356	0.764112962719277	ACACB
35	347.033963703833	-6.2159355738478	0.77556304311929	20.3787431253431	ACADS
36	135.46263700397	-5.27520878120958	0.591155634383048	9.04777074154072	ACADSB
39	18.4409580692852	-3.28108709339544	0.0301921160114691	0.997040882143171	ACAT2
51	19.764920469447	-3.35042159351483	0.0428145915255536	1.14349570935444	ACOX1
53	11.3754475556248	-2.7979702301941	0.0145200466157539	0.677838004911482	ACP2
56	1.50607059684643	-0.776016925916731	0.0374697139990944	0.253174177831417	ACRV1
59	7.37250411841311	-2.36427034090706	0.0129140553519529	0.553238548976934	ACTA2
70	1.14387543261838	-0.500934920039239	0.585619814211182	0.846005234206558	ACTC1
71	93.2045606400286	-4.90130957498187	0.526574698204318	7.07496575663927	ACTG1
72	7.0024871502696	-2.3127783137117	0.0137242912255129	0.551000225844284	ACTG2
86	33.0046340152234	-3.86316089689326	0.118320115901273	1.94759968846323	ACTL6A
87	62.8192839195691	-4.50677501570279	0.380176860821152	4.5731429408466	ACTN1
90	2.42186749750602	-1.25105185633248	0.00170097433021017	0.167070160184928	ACVR1
91	2.86867538464427	-1.42036330536007	0.000750550755689389	0.153085160221302	ACVR1B
92	1.68210988824322	-0.886561811890906	0.0333088437911086	0.278173276868436	ACVR2A
93	1.2066606888836	-0.554369703775099	0.0291602316202199	0.166577880022326	ACVR2B
94	1.95953570411078	-1.03922048010449	0.178932721743367	0.6384861178538	ACVRL1
95	20.6875384582117	-3.39604443272443	0.244121140517654	2.4887844492707	ACY1
97	11.7953879573955	-2.83422152458292	0.0233515313103245	0.793642097778577	ACYP1
100	25.885386516627	-3.62019150289386	0.0345017169161633	1.14913185529035	ADA
101	5.01115331338829	-1.97817901145907	0.00913601823431409	0.418639347022178	ADAM8
102	5.90495323838979	-2.14230445121399	0.00358187545436556	0.349298187589232	ADAM10
104	5.33179575622495	-2.04020101688032	0.00398878456972005	0.342548973842023	ADARB1
